student_id,study_hours,attendance,group_discussion,previous_test_score,final_exam_pass
1,12.6,71,Yes,53,Fail
2,9.6,75,No,32,Fail
3,14.1,98,Yes,57,Fail
4,15.5,93,Yes,80,Pass
5,17.6,89,No,72,Pass
6,11.7,94,Yes,62,Pass
7,13.4,81,Yes,68,Pass
8,14.2,93,Yes,74,Pass
9,13,84,No,76,Pass
10,14,57,No,33,Fail
11,18.3,86,No,92,Pass
12,6.9,60,No,55,Fail
13,16.1,98,Yes,89,Pass
14,9.9,57,No,43,Fail
15,6.9,67,No,52,Fail
16,17.4,52,No,29,Fail
17,4.5,97,No,73,Pass
18,12.7,82,Yes,90,Pass
19,4.7,95,No,51,Fail
20,3,92,Yes,47,Fail
21,12.7,85,Yes,41,Fail
22,3.3,68,Yes,76,Pass
23,17,84,Yes,70,Pass
24,7.3,83,No,76,Pass
25,3.2,91,No,39,Fail
26,18.3,85,No,92,Pass
27,16.1,84,Yes,67,Pass
28,5.1,84,Yes,90,Pass
29,14.2,95,Yes,93,Pass
30,3.5,54,Yes,75,Pass
31,12.2,97,Yes,95,Pass
32,3.7,45,No,43,Fail
33,14.6,58,Yes,90,Pass
34,12.3,91,No,90,Pass
35,15.8,97,Yes,59,Fail
36,8.2,56,No,37,Fail
37,12.8,98,Yes,84,Pass
38,12.7,95,No,75,Pass
39,8.6,50,No,43,Fail
40,8.2,48,Yes,47,Fail
41,8,65,No,32,Fail
42,7.2,59,No,58,Fail
43,8.8,83,No,45,Fail
44,17.4,84,Yes,78,Pass
45,8.8,80,No,72,Pass
46,14.3,97,No,71,Pass
47,11.6,96,Yes,91,Pass
48,4.5,89,No,48,Fail
49,11.8,81,No,51,Fail
50,6.6,57,No,30,Fail
51,4.8,60,No,84,Pass
52,7.5,61,Yes,63,Pass
53,12.6,91,Yes,88,Pass
54,7.3,97,Yes,63,Pass
55,14,98,No,71,Pass
56,7.5,76,No,53,Fail
57,15,96,Yes,74,Pass
58,16.2,60,No,33,Fail
59,11.9,93,Yes,69,Pass
60,9,72,No,44,Fail
61,17.5,89,No,81,Pass
62,11.7,84,Yes,78,Pass
63,6.9,52,No,72,Pass
64,16.1,84,No,79,Pass
65,13.7,83,No,98,Pass
66,11.8,94,Yes,69,Pass
67,11.3,94,No,79,Pass
68,18,82,No,92,Pass
69,12.7,84,Yes,91,Pass
70,16.3,93,Yes,89,Pass
71,13.1,66,No,63,Pass
72,17.8,90,Yes,96,Pass
73,12.6,97,Yes,84,Pass
74,3.1,94,No,56,Fail
75,6.7,80,No,77,Pass
76,5.7,93,Yes,38,Fail
77,4.6,56,No,44,Fail
78,12.2,93,Yes,78,Pass
79,15.7,84,No,90,Pass
80,12.8,88,Yes,93,Pass
81,15,98,Yes,88,Pass
82,3.3,68,Yes,86,Pass
83,17.8,55,Yes,72,Pass
84,6.5,89,Yes,87,Pass
85,6.3,73,No,46,Fail
86,8,87,Yes,82,Pass
87,8.3,71,Yes,41,Fail
88,3.3,83,Yes,76,Pass
89,12.1,86,Yes,94,Pass
90,5.4,69,Yes,42,Fail
91,4.3,61,Yes,49,Fail
92,4.6,60,No,44,Fail
93,8.8,75,Yes,26,Fail
94,9.2,62,No,25,Fail
95,4.9,48,No,43,Fail
96,5.8,88,Yes,81,Pass
97,13.3,94,No,76,Pass
98,12.6,89,Yes,88,Pass
99,9.2,87,No,84,Pass
100,18.2,97,Yes,94,Pass
101,7.9,53,No,56,Fail
102,3.9,74,No,79,Pass
103,18.1,46,Yes,52,Fail
104,12.5,98,Yes,78,Pass
105,9.5,83,Yes,62,Pass
106,12.7,87,No,77,Pass
107,5.2,73,No,77,Pass
108,13.1,60,Yes,87,Pass
109,8.2,80,Yes,80,Pass
110,6,97,No,45,Fail
111,18.2,50,Yes,88,Pass
112,6.9,72,Yes,62,Pass
113,14.3,90,Yes,44,Fail
114,12.5,81,No,36,Fail
115,7.5,53,Yes,54,Fail
116,16.1,86,No,86,Pass
117,15.8,92,Yes,70,Pass
118,6,45,Yes,61,Pass
119,12.7,91,Yes,69,Pass
120,6.7,92,No,31,Fail
121,14.3,80,Yes,63,Pass
122,13.4,98,Yes,32,Fail
123,18.3,79,Yes,66,Pass
124,11.3,88,Yes,87,Pass
125,14.8,78,Yes,65,Pass
126,3.1,79,No,33,Fail
127,3.6,94,Yes,87,Pass
128,12.6,65,No,77,Pass
129,12.4,84,Yes,87,Pass
130,7.3,84,Yes,65,Pass
131,17,55,No,81,Pass
132,4.5,75,No,42,Fail
133,4.3,48,No,41,Fail
134,9.3,46,Yes,30,Fail
135,6.3,89,No,46,Fail
136,15.4,81,Yes,89,Pass
137,13.1,80,Yes,86,Pass
138,14.8,83,Yes,85,Pass
139,13.6,85,Yes,69,Pass
140,11.5,49,Yes,82,Pass
141,3.3,91,Yes,84,Pass
142,14,45,No,71,Pass
